dataset,n,#locales,M,metodo,tiempo
programacion-dinamica-contra-backtracking,246,45,61750,DP,52.2949
programacion-dinamica-contra-backtracking,247,45,62000,DP,51.6683
programacion-dinamica-contra-backtracking,248,45,62250,DP,55.2578
programacion-dinamica-contra-backtracking,249,45,62500,DP,56.6478
programacion-dinamica-contra-backtracking,250,45,62750,DP,53.3487
programacion-dinamica-contra-backtracking,251,45,63000,DP,53.4933
programacion-dinamica-contra-backtracking,252,45,63250,DP,56.7287
programacion-dinamica-contra-backtracking,253,45,63500,DP,47.8596
programacion-dinamica-contra-backtracking,254,45,63750,DP,55.0457
programacion-dinamica-contra-backtracking,255,45,64000,DP,60.1248
programacion-dinamica-contra-backtracking,256,45,64250,DP,56.3939
programacion-dinamica-contra-backtracking,257,45,64500,DP,46.742
programacion-dinamica-contra-backtracking,258,45,64750,DP,57.0414
programacion-dinamica-contra-backtracking,259,45,65000,DP,55.9271
programacion-dinamica-contra-backtracking,260,45,65250,DP,60.1759
programacion-dinamica-contra-backtracking,261,45,65500,DP,57.8164
programacion-dinamica-contra-backtracking,262,45,65750,DP,56.7777
programacion-dinamica-contra-backtracking,263,45,66000,DP,56.6353
programacion-dinamica-contra-backtracking,264,45,66250,DP,61.5788
programacion-dinamica-contra-backtracking,265,45,66500,DP,54.5913
programacion-dinamica-contra-backtracking,266,45,66750,DP,53.0392
programacion-dinamica-contra-backtracking,267,45,67000,DP,55.025
programacion-dinamica-contra-backtracking,268,45,67250,DP,64.4015
programacion-dinamica-contra-backtracking,269,45,67500,DP,58.8754
programacion-dinamica-contra-backtracking,270,45,67750,DP,60.4583
programacion-dinamica-contra-backtracking,271,45,68000,DP,56.4321
programacion-dinamica-contra-backtracking,272,45,68250,DP,58.4732
programacion-dinamica-contra-backtracking,273,45,68500,DP,55.9741
programacion-dinamica-contra-backtracking,274,45,68750,DP,61.4846
programacion-dinamica-contra-backtracking,275,45,69000,DP,58.7897
programacion-dinamica-contra-backtracking,276,45,69250,DP,59.4937
programacion-dinamica-contra-backtracking,277,45,69500,DP,60.1339
programacion-dinamica-contra-backtracking,278,45,69750,DP,54.8747
programacion-dinamica-contra-backtracking,279,45,70000,DP,62.4162
programacion-dinamica-contra-backtracking,280,45,70250,DP,60.5234
programacion-dinamica-contra-backtracking,281,45,70500,DP,62.622
programacion-dinamica-contra-backtracking,282,45,70750,DP,58.1006
programacion-dinamica-contra-backtracking,283,45,71000,DP,58.048
programacion-dinamica-contra-backtracking,284,45,71250,DP,57.6652
programacion-dinamica-contra-backtracking,285,45,71500,DP,65.1801
programacion-dinamica-contra-backtracking,286,45,71750,DP,59.1957
programacion-dinamica-contra-backtracking,287,45,72000,DP,58.7008
programacion-dinamica-contra-backtracking,288,45,72250,DP,62.3817
programacion-dinamica-contra-backtracking,289,45,72500,DP,67.1264
programacion-dinamica-contra-backtracking,290,45,72750,DP,63.7325
programacion-dinamica-contra-backtracking,291,45,73000,DP,58.541
programacion-dinamica-contra-backtracking,292,45,73250,DP,65.0539
programacion-dinamica-contra-backtracking,293,45,73500,DP,67.5403
programacion-dinamica-contra-backtracking,294,45,73750,DP,56.7272
programacion-dinamica-contra-backtracking,295,45,74000,DP,59.306
programacion-dinamica-contra-backtracking,296,45,74250,DP,60.7782
programacion-dinamica-contra-backtracking,297,45,74500,DP,63.8937
programacion-dinamica-contra-backtracking,298,45,74750,DP,63.1643
programacion-dinamica-contra-backtracking,299,45,75000,DP,67.7782
programacion-dinamica-contra-backtracking,300,45,75250,DP,68.2534
programacion-dinamica-contra-backtracking,301,45,75500,DP,67.0585
programacion-dinamica-contra-backtracking,302,45,75750,DP,63.4872
programacion-dinamica-contra-backtracking,303,45,76000,DP,58.4027
programacion-dinamica-contra-backtracking,304,45,76250,DP,68.311
programacion-dinamica-contra-backtracking,305,45,76500,DP,65.6886
programacion-dinamica-contra-backtracking,306,45,76750,DP,57.064
programacion-dinamica-contra-backtracking,307,45,77000,DP,65.7943
programacion-dinamica-contra-backtracking,308,45,77250,DP,64.0516
programacion-dinamica-contra-backtracking,309,45,77500,DP,64.5743
programacion-dinamica-contra-backtracking,310,45,77750,DP,61.8263
programacion-dinamica-contra-backtracking,311,45,78000,DP,68.027
programacion-dinamica-contra-backtracking,312,45,78250,DP,69.0512
programacion-dinamica-contra-backtracking,313,45,78500,DP,64.714
programacion-dinamica-contra-backtracking,314,45,78750,DP,70.8516
programacion-dinamica-contra-backtracking,315,45,79000,DP,73.0802
programacion-dinamica-contra-backtracking,316,45,79250,DP,61.9643
programacion-dinamica-contra-backtracking,317,45,79500,DP,71.2945
programacion-dinamica-contra-backtracking,318,45,79750,DP,65.9488
programacion-dinamica-contra-backtracking,319,45,80000,DP,73.3688
programacion-dinamica-contra-backtracking,320,45,80250,DP,68.8319
programacion-dinamica-contra-backtracking,321,45,80500,DP,71.734
programacion-dinamica-contra-backtracking,322,45,80750,DP,65.7489
programacion-dinamica-contra-backtracking,323,45,81000,DP,73.2117
programacion-dinamica-contra-backtracking,324,45,81250,DP,73.3277
programacion-dinamica-contra-backtracking,325,45,81500,DP,69.1498
programacion-dinamica-contra-backtracking,326,45,81750,DP,70.5163
programacion-dinamica-contra-backtracking,327,45,82000,DP,60.8616
programacion-dinamica-contra-backtracking,328,45,82250,DP,64.0979
programacion-dinamica-contra-backtracking,329,45,82500,DP,70.6496
programacion-dinamica-contra-backtracking,330,45,82750,DP,73.4044
programacion-dinamica-contra-backtracking,331,45,83000,DP,69.8239
programacion-dinamica-contra-backtracking,332,45,83250,DP,66.9096
programacion-dinamica-contra-backtracking,333,45,83500,DP,74.9198
programacion-dinamica-contra-backtracking,334,45,83750,DP,63.6505
programacion-dinamica-contra-backtracking,335,45,84000,DP,73.8139
programacion-dinamica-contra-backtracking,336,45,84250,DP,67.5451
programacion-dinamica-contra-backtracking,337,45,84500,DP,71.7025
programacion-dinamica-contra-backtracking,338,45,84750,DP,65.0005
programacion-dinamica-contra-backtracking,339,45,85000,DP,74.5075
programacion-dinamica-contra-backtracking,340,45,85250,DP,74.0014
programacion-dinamica-contra-backtracking,341,45,85500,DP,76.7182
programacion-dinamica-contra-backtracking,342,45,85750,DP,73.2623
programacion-dinamica-contra-backtracking,343,45,86000,DP,75.1806
programacion-dinamica-contra-backtracking,344,45,86250,DP,74.628
programacion-dinamica-contra-backtracking,345,45,86500,DP,75.7054
programacion-dinamica-contra-backtracking,346,45,86750,DP,76.5903
programacion-dinamica-contra-backtracking,347,45,87000,DP,75.2723
programacion-dinamica-contra-backtracking,348,45,87250,DP,72.5601
programacion-dinamica-contra-backtracking,349,45,87500,DP,76.9563
programacion-dinamica-contra-backtracking,350,45,87750,DP,76.4374
programacion-dinamica-contra-backtracking,351,45,88000,DP,77.3227
programacion-dinamica-contra-backtracking,352,45,88250,DP,79.731
programacion-dinamica-contra-backtracking,353,45,88500,DP,79.4538
programacion-dinamica-contra-backtracking,354,45,88750,DP,77.371
programacion-dinamica-contra-backtracking,355,45,89000,DP,71.5751
programacion-dinamica-contra-backtracking,356,45,89250,DP,73.1368
programacion-dinamica-contra-backtracking,357,45,89500,DP,77.4914
programacion-dinamica-contra-backtracking,358,45,89750,DP,74.1196
programacion-dinamica-contra-backtracking,359,45,90000,DP,73.1379
programacion-dinamica-contra-backtracking,360,45,90250,DP,69.8576
programacion-dinamica-contra-backtracking,361,45,90500,DP,76.751
programacion-dinamica-contra-backtracking,362,45,90750,DP,80.4361
programacion-dinamica-contra-backtracking,363,45,91000,DP,81.5849
programacion-dinamica-contra-backtracking,364,45,91250,DP,76.3548
programacion-dinamica-contra-backtracking,365,45,91500,DP,78.5083
programacion-dinamica-contra-backtracking,366,45,91750,DP,76.8744
programacion-dinamica-contra-backtracking,367,45,92000,DP,79.3555
programacion-dinamica-contra-backtracking,368,45,92250,DP,77.9007
programacion-dinamica-contra-backtracking,369,45,92500,DP,84.8726
programacion-dinamica-contra-backtracking,370,45,92750,DP,78.6049
programacion-dinamica-contra-backtracking,371,45,93000,DP,76.7915
programacion-dinamica-contra-backtracking,372,45,93250,DP,79.6514
programacion-dinamica-contra-backtracking,373,45,93500,DP,84.0818
programacion-dinamica-contra-backtracking,374,45,93750,DP,85.5966
programacion-dinamica-contra-backtracking,375,45,94000,DP,87.1715
programacion-dinamica-contra-backtracking,376,45,94250,DP,86.2272
programacion-dinamica-contra-backtracking,377,45,94500,DP,85.3475
programacion-dinamica-contra-backtracking,378,45,94750,DP,84.6225
programacion-dinamica-contra-backtracking,379,45,95000,DP,80.7911
programacion-dinamica-contra-backtracking,380,45,95250,DP,83.102
programacion-dinamica-contra-backtracking,381,45,95500,DP,86.6624
programacion-dinamica-contra-backtracking,382,45,95750,DP,79.5484
programacion-dinamica-contra-backtracking,383,45,96000,DP,84.0383
programacion-dinamica-contra-backtracking,384,45,96250,DP,79.6039
programacion-dinamica-contra-backtracking,385,45,96500,DP,79.6451
programacion-dinamica-contra-backtracking,386,45,96750,DP,89.4534
programacion-dinamica-contra-backtracking,387,45,97000,DP,85.0111
programacion-dinamica-contra-backtracking,388,45,97250,DP,84.2786
programacion-dinamica-contra-backtracking,389,45,97500,DP,84.9162
programacion-dinamica-contra-backtracking,390,45,97750,DP,80.8508
programacion-dinamica-contra-backtracking,391,45,98000,DP,78.8207
programacion-dinamica-contra-backtracking,392,45,98250,DP,88.3428
programacion-dinamica-contra-backtracking,393,45,98500,DP,85.2317
programacion-dinamica-contra-backtracking,394,45,98750,DP,80.8977
programacion-dinamica-contra-backtracking,395,45,99000,DP,80.7468
programacion-dinamica-contra-backtracking,396,45,99250,DP,88.338
programacion-dinamica-contra-backtracking,397,45,99500,DP,84.4738
programacion-dinamica-contra-backtracking,398,45,99750,DP,86.8442
programacion-dinamica-contra-backtracking,399,45,100000,DP,90.7491
programacion-dinamica-contra-backtracking,400,45,100250,DP,89.4904
programacion-dinamica-contra-backtracking,401,45,100500,DP,90.4602
programacion-dinamica-contra-backtracking,402,45,100750,DP,92.7862
programacion-dinamica-contra-backtracking,403,45,101000,DP,75.885
programacion-dinamica-contra-backtracking,404,45,101250,DP,92.8999
programacion-dinamica-contra-backtracking,405,45,101500,DP,81.8862
programacion-dinamica-contra-backtracking,406,45,101750,DP,91.9661
programacion-dinamica-contra-backtracking,407,45,102000,DP,87.4779
programacion-dinamica-contra-backtracking,408,45,102250,DP,93.2229
programacion-dinamica-contra-backtracking,409,45,102500,DP,77.7355
programacion-dinamica-contra-backtracking,410,45,102750,DP,90.7757
programacion-dinamica-contra-backtracking,411,45,103000,DP,87.3347
programacion-dinamica-contra-backtracking,412,45,103250,DP,89.0611
programacion-dinamica-contra-backtracking,413,45,103500,DP,85.9588
programacion-dinamica-contra-backtracking,414,45,103750,DP,92.1931
programacion-dinamica-contra-backtracking,415,45,104000,DP,89.0921
programacion-dinamica-contra-backtracking,416,45,104250,DP,84.4645
programacion-dinamica-contra-backtracking,417,45,104500,DP,77.0062
programacion-dinamica-contra-backtracking,418,45,104750,DP,82.1493
programacion-dinamica-contra-backtracking,419,45,105000,DP,95.0197
programacion-dinamica-contra-backtracking,420,45,105250,DP,97.0754
programacion-dinamica-contra-backtracking,421,45,105500,DP,90.0611
programacion-dinamica-contra-backtracking,422,45,105750,DP,92.0108
programacion-dinamica-contra-backtracking,423,45,106000,DP,93.3913
programacion-dinamica-contra-backtracking,424,45,106250,DP,92.7958
programacion-dinamica-contra-backtracking,425,45,106500,DP,91.61
programacion-dinamica-contra-backtracking,426,45,106750,DP,93.3354
programacion-dinamica-contra-backtracking,427,45,107000,DP,93.6498
programacion-dinamica-contra-backtracking,428,45,107250,DP,84.8839
programacion-dinamica-contra-backtracking,429,45,107500,DP,88.8444
programacion-dinamica-contra-backtracking,430,45,107750,DP,90.0332
programacion-dinamica-contra-backtracking,431,45,108000,DP,91.6294
programacion-dinamica-contra-backtracking,432,45,108250,DP,100.146
programacion-dinamica-contra-backtracking,433,45,108500,DP,90.5581
programacion-dinamica-contra-backtracking,434,45,108750,DP,92.3497
programacion-dinamica-contra-backtracking,435,45,109000,DP,102.832
programacion-dinamica-contra-backtracking,436,45,109250,DP,88.1307
programacion-dinamica-contra-backtracking,437,45,109500,DP,102.335
programacion-dinamica-contra-backtracking,438,45,109750,DP,92.0985
programacion-dinamica-contra-backtracking,439,45,110000,DP,89.6633
programacion-dinamica-contra-backtracking,440,45,110250,DP,89.1895
programacion-dinamica-contra-backtracking,441,45,110500,DP,91.2983
programacion-dinamica-contra-backtracking,442,45,110750,DP,98.7701
programacion-dinamica-contra-backtracking,443,45,111000,DP,90.7605
programacion-dinamica-contra-backtracking,444,45,111250,DP,87.0254
programacion-dinamica-contra-backtracking,445,45,111500,DP,100.359
programacion-dinamica-contra-backtracking,446,45,111750,DP,98.4949
programacion-dinamica-contra-backtracking,447,45,112000,DP,87.5626
programacion-dinamica-contra-backtracking,448,45,112250,DP,98.3028
programacion-dinamica-contra-backtracking,449,45,112500,DP,99.6005
programacion-dinamica-contra-backtracking,450,45,112750,DP,96.7484
programacion-dinamica-contra-backtracking,451,45,113000,DP,105.184
programacion-dinamica-contra-backtracking,452,45,113250,DP,100.727
programacion-dinamica-contra-backtracking,453,45,113500,DP,100.689
programacion-dinamica-contra-backtracking,454,45,113750,DP,98.6269
programacion-dinamica-contra-backtracking,455,45,114000,DP,103.315
programacion-dinamica-contra-backtracking,456,45,114250,DP,101.112
programacion-dinamica-contra-backtracking,457,45,114500,DP,107.686
programacion-dinamica-contra-backtracking,458,45,114750,DP,98.1579
programacion-dinamica-contra-backtracking,459,45,115000,DP,97.2491
programacion-dinamica-contra-backtracking,460,45,115250,DP,88.1464
programacion-dinamica-contra-backtracking,461,45,115500,DP,98.6298
programacion-dinamica-contra-backtracking,462,45,115750,DP,92.6688
programacion-dinamica-contra-backtracking,463,45,116000,DP,97.325
programacion-dinamica-contra-backtracking,464,45,116250,DP,104.785
programacion-dinamica-contra-backtracking,465,45,116500,DP,92.3601
programacion-dinamica-contra-backtracking,466,45,116750,DP,97.5199
programacion-dinamica-contra-backtracking,467,45,117000,DP,83.7957
programacion-dinamica-contra-backtracking,468,45,117250,DP,91.7966
programacion-dinamica-contra-backtracking,469,45,117500,DP,103.159
programacion-dinamica-contra-backtracking,470,45,117750,DP,100.748
programacion-dinamica-contra-backtracking,471,45,118000,DP,106.916
programacion-dinamica-contra-backtracking,472,45,118250,DP,103.547
programacion-dinamica-contra-backtracking,473,45,118500,DP,103.776
programacion-dinamica-contra-backtracking,474,45,118750,DP,106.769
programacion-dinamica-contra-backtracking,475,45,119000,DP,104.022
programacion-dinamica-contra-backtracking,476,45,119250,DP,93.1429
programacion-dinamica-contra-backtracking,477,45,119500,DP,102.026
programacion-dinamica-contra-backtracking,478,45,119750,DP,105.129
programacion-dinamica-contra-backtracking,479,45,120000,DP,107.07
programacion-dinamica-contra-backtracking,480,45,120250,DP,106.266
programacion-dinamica-contra-backtracking,481,45,120500,DP,104.577
programacion-dinamica-contra-backtracking,482,45,120750,DP,107.615
programacion-dinamica-contra-backtracking,483,45,121000,DP,106.851
programacion-dinamica-contra-backtracking,484,45,121250,DP,109.544
programacion-dinamica-contra-backtracking,485,45,121500,DP,101.237
programacion-dinamica-contra-backtracking,486,45,121750,DP,103.418
programacion-dinamica-contra-backtracking,487,45,122000,DP,106.79
programacion-dinamica-contra-backtracking,488,45,122250,DP,104.093
programacion-dinamica-contra-backtracking,489,45,122500,DP,107.533
programacion-dinamica-contra-backtracking,490,45,122750,DP,108.096
programacion-dinamica-contra-backtracking,491,45,123000,DP,100.839
programacion-dinamica-contra-backtracking,492,45,123250,DP,103.969
programacion-dinamica-contra-backtracking,493,45,123500,DP,110.798
programacion-dinamica-contra-backtracking,494,45,123750,DP,110.083
programacion-dinamica-contra-backtracking,495,45,124000,DP,120.813
programacion-dinamica-contra-backtracking,496,45,124250,DP,102.821
programacion-dinamica-contra-backtracking,497,45,124500,DP,85.6262
programacion-dinamica-contra-backtracking,498,45,124750,DP,109.471
programacion-dinamica-contra-backtracking,1,45,500,BT-A,12.5256
programacion-dinamica-contra-backtracking,2,45,750,BT-A,4.73432
programacion-dinamica-contra-backtracking,3,45,1000,BT-A,5.55699
programacion-dinamica-contra-backtracking,4,45,1250,BT-A,38.7143
programacion-dinamica-contra-backtracking,5,45,1500,BT-A,47.8826
programacion-dinamica-contra-backtracking,6,45,1750,BT-A,13.4772
programacion-dinamica-contra-backtracking,7,45,2000,BT-A,44.6478
programacion-dinamica-contra-backtracking,8,45,2250,BT-A,23.1336
programacion-dinamica-contra-backtracking,9,45,2500,BT-A,9.58815
programacion-dinamica-contra-backtracking,10,45,2750,BT-A,37.4852
programacion-dinamica-contra-backtracking,11,45,3000,BT-A,10.0853
programacion-dinamica-contra-backtracking,12,45,3250,BT-A,6.29635
programacion-dinamica-contra-backtracking,13,45,3500,BT-A,21.9619
programacion-dinamica-contra-backtracking,14,45,3750,BT-A,9.58846
programacion-dinamica-contra-backtracking,15,45,4000,BT-A,8.35591
programacion-dinamica-contra-backtracking,16,45,4250,BT-A,31.4147
programacion-dinamica-contra-backtracking,17,45,4500,BT-A,43.8772
programacion-dinamica-contra-backtracking,18,45,4750,BT-A,21.7168
programacion-dinamica-contra-backtracking,19,45,5000,BT-A,40.5088
programacion-dinamica-contra-backtracking,20,45,5250,BT-A,62.1831
programacion-dinamica-contra-backtracking,21,45,5500,BT-A,39.7192
programacion-dinamica-contra-backtracking,22,45,5750,BT-A,63.3917
programacion-dinamica-contra-backtracking,23,45,6000,BT-A,55.0928
programacion-dinamica-contra-backtracking,24,45,6250,BT-A,30.4654
programacion-dinamica-contra-backtracking,25,45,6500,BT-A,14.542
programacion-dinamica-contra-backtracking,26,45,6750,BT-A,13.9253
programacion-dinamica-contra-backtracking,27,45,7000,BT-A,62.6248
programacion-dinamica-contra-backtracking,28,45,7250,BT-A,37.5352
programacion-dinamica-contra-backtracking,29,45,7500,BT-A,122.371
programacion-dinamica-contra-backtracking,30,45,7750,BT-A,9.8253
programacion-dinamica-contra-backtracking,31,45,8000,BT-A,59.5762
programacion-dinamica-contra-backtracking,32,45,8250,BT-A,50.5201
programacion-dinamica-contra-backtracking,33,45,8500,BT-A,9.40535
programacion-dinamica-contra-backtracking,34,45,8750,BT-A,13.8801
programacion-dinamica-contra-backtracking,35,45,9000,BT-A,35.9519
programacion-dinamica-contra-backtracking,36,45,9250,BT-A,7.05934
programacion-dinamica-contra-backtracking,37,45,9500,BT-A,13.8477
programacion-dinamica-contra-backtracking,38,45,9750,BT-A,39.7495
programacion-dinamica-contra-backtracking,39,45,10000,BT-A,5.04947
programacion-dinamica-contra-backtracking,40,45,10250,BT-A,5.99542
programacion-dinamica-contra-backtracking,41,45,10500,BT-A,75.5321
programacion-dinamica-contra-backtracking,42,45,10750,BT-A,9.98569
programacion-dinamica-contra-backtracking,43,45,11000,BT-A,4.56982
programacion-dinamica-contra-backtracking,44,45,11250,BT-A,39.4267
programacion-dinamica-contra-backtracking,45,45,11500,BT-A,117.248
programacion-dinamica-contra-backtracking,46,45,11750,BT-A,41.4123
programacion-dinamica-contra-backtracking,47,45,12000,BT-A,134.643
programacion-dinamica-contra-backtracking,48,45,12250,BT-A,62.2928
programacion-dinamica-contra-backtracking,49,45,12500,BT-A,30.2111
programacion-dinamica-contra-backtracking,50,45,12750,BT-A,93.1352
programacion-dinamica-contra-backtracking,51,45,13000,BT-A,21.4766
programacion-dinamica-contra-backtracking,52,45,13250,BT-A,25.3072
programacion-dinamica-contra-backtracking,53,45,13500,BT-A,18.7593
programacion-dinamica-contra-backtracking,54,45,13750,BT-A,10.9735
programacion-dinamica-contra-backtracking,55,45,14000,BT-A,11.5132
programacion-dinamica-contra-backtracking,56,45,14250,BT-A,59.86
programacion-dinamica-contra-backtracking,57,45,14500,BT-A,30.7241
programacion-dinamica-contra-backtracking,58,45,14750,BT-A,22.8779
programacion-dinamica-contra-backtracking,59,45,15000,BT-A,5.65784
programacion-dinamica-contra-backtracking,60,45,15250,BT-A,31.9788
programacion-dinamica-contra-backtracking,61,45,15500,BT-A,68.9597
programacion-dinamica-contra-backtracking,62,45,15750,BT-A,85.0306
programacion-dinamica-contra-backtracking,63,45,16000,BT-A,19.886
programacion-dinamica-contra-backtracking,64,45,16250,BT-A,117.703
programacion-dinamica-contra-backtracking,65,45,16500,BT-A,5.80131
programacion-dinamica-contra-backtracking,66,45,16750,BT-A,11.0262
programacion-dinamica-contra-backtracking,67,45,17000,BT-A,42.5389
programacion-dinamica-contra-backtracking,68,45,17250,BT-A,35.8183
programacion-dinamica-contra-backtracking,69,45,17500,BT-A,17.9078
programacion-dinamica-contra-backtracking,70,45,17750,BT-A,60.9686
programacion-dinamica-contra-backtracking,71,45,18000,BT-A,27.6554
programacion-dinamica-contra-backtracking,72,45,18250,BT-A,32.9245
programacion-dinamica-contra-backtracking,73,45,18500,BT-A,56.0669
programacion-dinamica-contra-backtracking,74,45,18750,BT-A,82.7835
programacion-dinamica-contra-backtracking,75,45,19000,BT-A,4.56391
programacion-dinamica-contra-backtracking,76,45,19250,BT-A,12.6767
programacion-dinamica-contra-backtracking,77,45,19500,BT-A,6.90792
programacion-dinamica-contra-backtracking,78,45,19750,BT-A,17.2902
programacion-dinamica-contra-backtracking,79,45,20000,BT-A,32.7788
programacion-dinamica-contra-backtracking,80,45,20250,BT-A,54.2817
programacion-dinamica-contra-backtracking,81,45,20500,BT-A,36.8347
programacion-dinamica-contra-backtracking,82,45,20750,BT-A,7.53146
programacion-dinamica-contra-backtracking,83,45,21000,BT-A,3.8688
programacion-dinamica-contra-backtracking,84,45,21250,BT-A,9.92972
programacion-dinamica-contra-backtracking,85,45,21500,BT-A,10.5838
