dataset,n,#locales,M,metodo,tiempo
programacion-dinamica-contra-backtracking,86,45,21750,BT-A,32.6084
programacion-dinamica-contra-backtracking,87,45,22000,BT-A,12.6855
programacion-dinamica-contra-backtracking,88,45,22250,BT-A,8.15875
programacion-dinamica-contra-backtracking,89,45,22500,BT-A,26.1826
programacion-dinamica-contra-backtracking,90,45,22750,BT-A,4.97264
programacion-dinamica-contra-backtracking,91,45,23000,BT-A,24.3267
programacion-dinamica-contra-backtracking,92,45,23250,BT-A,41.6678
programacion-dinamica-contra-backtracking,93,45,23500,BT-A,8.16962
programacion-dinamica-contra-backtracking,94,45,23750,BT-A,13.4688
programacion-dinamica-contra-backtracking,95,45,24000,BT-A,57.747
programacion-dinamica-contra-backtracking,96,45,24250,BT-A,44.9098
programacion-dinamica-contra-backtracking,97,45,24500,BT-A,157.938
programacion-dinamica-contra-backtracking,98,45,24750,BT-A,28.019
programacion-dinamica-contra-backtracking,99,45,25000,BT-A,75.9164
programacion-dinamica-contra-backtracking,100,45,25250,BT-A,13.9913
programacion-dinamica-contra-backtracking,101,45,25500,BT-A,33.2746
programacion-dinamica-contra-backtracking,102,45,25750,BT-A,34.7803
programacion-dinamica-contra-backtracking,103,45,26000,BT-A,5.78153
programacion-dinamica-contra-backtracking,104,45,26250,BT-A,15.3654
programacion-dinamica-contra-backtracking,105,45,26500,BT-A,5.68128
programacion-dinamica-contra-backtracking,106,45,26750,BT-A,98.817
programacion-dinamica-contra-backtracking,107,45,27000,BT-A,20.3613
programacion-dinamica-contra-backtracking,108,45,27250,BT-A,23.2398
programacion-dinamica-contra-backtracking,109,45,27500,BT-A,50.0484
programacion-dinamica-contra-backtracking,110,45,27750,BT-A,27.3356
programacion-dinamica-contra-backtracking,111,45,28000,BT-A,21.2065
programacion-dinamica-contra-backtracking,112,45,28250,BT-A,12.7048
programacion-dinamica-contra-backtracking,113,45,28500,BT-A,43.4703
programacion-dinamica-contra-backtracking,114,45,28750,BT-A,5.12334
programacion-dinamica-contra-backtracking,115,45,29000,BT-A,4.96547
programacion-dinamica-contra-backtracking,116,45,29250,BT-A,28.1978
programacion-dinamica-contra-backtracking,117,45,29500,BT-A,44.1621
programacion-dinamica-contra-backtracking,118,45,29750,BT-A,21.4355
programacion-dinamica-contra-backtracking,119,45,30000,BT-A,78.6649
programacion-dinamica-contra-backtracking,120,45,30250,BT-A,34.8204
programacion-dinamica-contra-backtracking,121,45,30500,BT-A,1.01489
programacion-dinamica-contra-backtracking,122,45,30750,BT-A,21.6387
programacion-dinamica-contra-backtracking,123,45,31000,BT-A,34.9835
programacion-dinamica-contra-backtracking,124,45,31250,BT-A,4.71243
programacion-dinamica-contra-backtracking,125,45,31500,BT-A,25.9869
programacion-dinamica-contra-backtracking,126,45,31750,BT-A,7.77856
programacion-dinamica-contra-backtracking,127,45,32000,BT-A,10.8939
programacion-dinamica-contra-backtracking,128,45,32250,BT-A,25.4918
programacion-dinamica-contra-backtracking,129,45,32500,BT-A,32.0383
programacion-dinamica-contra-backtracking,130,45,32750,BT-A,9.10125
programacion-dinamica-contra-backtracking,131,45,33000,BT-A,8.84934
programacion-dinamica-contra-backtracking,132,45,33250,BT-A,29.3395
programacion-dinamica-contra-backtracking,133,45,33500,BT-A,85.105
programacion-dinamica-contra-backtracking,134,45,33750,BT-A,45.7614
programacion-dinamica-contra-backtracking,135,45,34000,BT-A,17.5714
programacion-dinamica-contra-backtracking,136,45,34250,BT-A,30.5403
programacion-dinamica-contra-backtracking,137,45,34500,BT-A,13.9601
programacion-dinamica-contra-backtracking,138,45,34750,BT-A,40.0167
programacion-dinamica-contra-backtracking,139,45,35000,BT-A,16.2306
programacion-dinamica-contra-backtracking,140,45,35250,BT-A,44.9718
programacion-dinamica-contra-backtracking,141,45,35500,BT-A,20.7896
programacion-dinamica-contra-backtracking,142,45,35750,BT-A,28.7233
programacion-dinamica-contra-backtracking,143,45,36000,BT-A,16.5058
programacion-dinamica-contra-backtracking,144,45,36250,BT-A,21.3275
programacion-dinamica-contra-backtracking,145,45,36500,BT-A,19.8452
programacion-dinamica-contra-backtracking,146,45,36750,BT-A,18.3069
programacion-dinamica-contra-backtracking,147,45,37000,BT-A,51.9393
programacion-dinamica-contra-backtracking,148,45,37250,BT-A,5.76606
programacion-dinamica-contra-backtracking,149,45,37500,BT-A,29.2907
programacion-dinamica-contra-backtracking,150,45,37750,BT-A,6.87846
programacion-dinamica-contra-backtracking,151,45,38000,BT-A,4.81674
programacion-dinamica-contra-backtracking,152,45,38250,BT-A,40.1405
programacion-dinamica-contra-backtracking,153,45,38500,BT-A,22.5502
programacion-dinamica-contra-backtracking,154,45,38750,BT-A,16.9498
programacion-dinamica-contra-backtracking,155,45,39000,BT-A,147.535
programacion-dinamica-contra-backtracking,156,45,39250,BT-A,23.8644
programacion-dinamica-contra-backtracking,157,45,39500,BT-A,8.29294
programacion-dinamica-contra-backtracking,158,45,39750,BT-A,13.0003
programacion-dinamica-contra-backtracking,159,45,40000,BT-A,37.8212
programacion-dinamica-contra-backtracking,160,45,40250,BT-A,38.4186
programacion-dinamica-contra-backtracking,161,45,40500,BT-A,86.6977
programacion-dinamica-contra-backtracking,162,45,40750,BT-A,107.111
programacion-dinamica-contra-backtracking,163,45,41000,BT-A,27.9265
programacion-dinamica-contra-backtracking,164,45,41250,BT-A,21.0282
programacion-dinamica-contra-backtracking,165,45,41500,BT-A,64.6484
programacion-dinamica-contra-backtracking,166,45,41750,BT-A,28.6583
programacion-dinamica-contra-backtracking,167,45,42000,BT-A,67.7191
programacion-dinamica-contra-backtracking,168,45,42250,BT-A,63.7128
programacion-dinamica-contra-backtracking,169,45,42500,BT-A,8.36903
programacion-dinamica-contra-backtracking,170,45,42750,BT-A,61.9541
programacion-dinamica-contra-backtracking,171,45,43000,BT-A,160.726
programacion-dinamica-contra-backtracking,172,45,43250,BT-A,101.982
programacion-dinamica-contra-backtracking,173,45,43500,BT-A,7.88345
programacion-dinamica-contra-backtracking,174,45,43750,BT-A,21.2473
programacion-dinamica-contra-backtracking,175,45,44000,BT-A,7.97714
programacion-dinamica-contra-backtracking,176,45,44250,BT-A,57.1884
programacion-dinamica-contra-backtracking,177,45,44500,BT-A,68.6587
programacion-dinamica-contra-backtracking,178,45,44750,BT-A,72.7903
programacion-dinamica-contra-backtracking,179,45,45000,BT-A,94.3353
programacion-dinamica-contra-backtracking,180,45,45250,BT-A,32.3461
programacion-dinamica-contra-backtracking,181,45,45500,BT-A,2.74154
programacion-dinamica-contra-backtracking,182,45,45750,BT-A,30.6725
programacion-dinamica-contra-backtracking,183,45,46000,BT-A,23.5937
programacion-dinamica-contra-backtracking,184,45,46250,BT-A,99.0449
programacion-dinamica-contra-backtracking,185,45,46500,BT-A,16.8594
programacion-dinamica-contra-backtracking,186,45,46750,BT-A,80.3728
programacion-dinamica-contra-backtracking,187,45,47000,BT-A,26.1844
programacion-dinamica-contra-backtracking,188,45,47250,BT-A,64.268
programacion-dinamica-contra-backtracking,189,45,47500,BT-A,5.01299
programacion-dinamica-contra-backtracking,190,45,47750,BT-A,119.628
programacion-dinamica-contra-backtracking,191,45,48000,BT-A,40.1374
programacion-dinamica-contra-backtracking,192,45,48250,BT-A,26.1349
programacion-dinamica-contra-backtracking,193,45,48500,BT-A,37.0164
programacion-dinamica-contra-backtracking,194,45,48750,BT-A,13.1023
programacion-dinamica-contra-backtracking,195,45,49000,BT-A,17.7695
programacion-dinamica-contra-backtracking,196,45,49250,BT-A,35.9258
programacion-dinamica-contra-backtracking,197,45,49500,BT-A,62.8198
programacion-dinamica-contra-backtracking,198,45,49750,BT-A,69.2617
programacion-dinamica-contra-backtracking,199,45,50000,BT-A,38.6866
programacion-dinamica-contra-backtracking,200,45,50250,BT-A,25.8268
programacion-dinamica-contra-backtracking,201,45,50500,BT-A,63.9666
programacion-dinamica-contra-backtracking,202,45,50750,BT-A,47.9476
programacion-dinamica-contra-backtracking,203,45,51000,BT-A,23.3733
programacion-dinamica-contra-backtracking,204,45,51250,BT-A,21.0001
programacion-dinamica-contra-backtracking,205,45,51500,BT-A,105.072
programacion-dinamica-contra-backtracking,206,45,51750,BT-A,7.11006
programacion-dinamica-contra-backtracking,207,45,52000,BT-A,92.1484
programacion-dinamica-contra-backtracking,208,45,52250,BT-A,71.3524
programacion-dinamica-contra-backtracking,209,45,52500,BT-A,39.5862
programacion-dinamica-contra-backtracking,210,45,52750,BT-A,35.205
programacion-dinamica-contra-backtracking,211,45,53000,BT-A,98.4303
programacion-dinamica-contra-backtracking,212,45,53250,BT-A,7.69917
programacion-dinamica-contra-backtracking,213,45,53500,BT-A,2.1596
programacion-dinamica-contra-backtracking,214,45,53750,BT-A,26.468
programacion-dinamica-contra-backtracking,215,45,54000,BT-A,8.06828
programacion-dinamica-contra-backtracking,216,45,54250,BT-A,19.0934
programacion-dinamica-contra-backtracking,217,45,54500,BT-A,184.387
programacion-dinamica-contra-backtracking,218,45,54750,BT-A,69.2791
programacion-dinamica-contra-backtracking,219,45,55000,BT-A,74.9481
programacion-dinamica-contra-backtracking,220,45,55250,BT-A,5.93048
programacion-dinamica-contra-backtracking,221,45,55500,BT-A,27.6821
programacion-dinamica-contra-backtracking,222,45,55750,BT-A,202.159
programacion-dinamica-contra-backtracking,223,45,56000,BT-A,34.4541
programacion-dinamica-contra-backtracking,224,45,56250,BT-A,63.1567
programacion-dinamica-contra-backtracking,225,45,56500,BT-A,24.0971
programacion-dinamica-contra-backtracking,226,45,56750,BT-A,10.8288
programacion-dinamica-contra-backtracking,227,45,57000,BT-A,16.8472
programacion-dinamica-contra-backtracking,228,45,57250,BT-A,45.2999
programacion-dinamica-contra-backtracking,229,45,57500,BT-A,30.3739
programacion-dinamica-contra-backtracking,230,45,57750,BT-A,11.2271
programacion-dinamica-contra-backtracking,231,45,58000,BT-A,12.6402
programacion-dinamica-contra-backtracking,232,45,58250,BT-A,35.3726
programacion-dinamica-contra-backtracking,233,45,58500,BT-A,32.9649
programacion-dinamica-contra-backtracking,234,45,58750,BT-A,15.7017
programacion-dinamica-contra-backtracking,235,45,59000,BT-A,44.0958
programacion-dinamica-contra-backtracking,236,45,59250,BT-A,24.8611
programacion-dinamica-contra-backtracking,237,45,59500,BT-A,24.0596
programacion-dinamica-contra-backtracking,238,45,59750,BT-A,229.096
programacion-dinamica-contra-backtracking,239,45,60000,BT-A,30.8623
programacion-dinamica-contra-backtracking,240,45,60250,BT-A,40.7741
programacion-dinamica-contra-backtracking,241,45,60500,BT-A,65.9386
programacion-dinamica-contra-backtracking,242,45,60750,BT-A,33.6506
programacion-dinamica-contra-backtracking,243,45,61000,BT-A,7.94917
programacion-dinamica-contra-backtracking,244,45,61250,BT-A,20.9154
programacion-dinamica-contra-backtracking,245,45,61500,BT-A,10.5961
programacion-dinamica-contra-backtracking,246,45,61750,BT-A,22.8892
programacion-dinamica-contra-backtracking,247,45,62000,BT-A,9.68335
programacion-dinamica-contra-backtracking,248,45,62250,BT-A,16.4403
programacion-dinamica-contra-backtracking,249,45,62500,BT-A,43.6373
programacion-dinamica-contra-backtracking,250,45,62750,BT-A,39.1464
programacion-dinamica-contra-backtracking,251,45,63000,BT-A,11.449
programacion-dinamica-contra-backtracking,252,45,63250,BT-A,31.1359
programacion-dinamica-contra-backtracking,253,45,63500,BT-A,21.4668
programacion-dinamica-contra-backtracking,254,45,63750,BT-A,6.59177
programacion-dinamica-contra-backtracking,255,45,64000,BT-A,25.8097
programacion-dinamica-contra-backtracking,256,45,64250,BT-A,111.78
programacion-dinamica-contra-backtracking,257,45,64500,BT-A,11.0398
programacion-dinamica-contra-backtracking,258,45,64750,BT-A,21.8251
programacion-dinamica-contra-backtracking,259,45,65000,BT-A,5.2843
programacion-dinamica-contra-backtracking,260,45,65250,BT-A,161.977
programacion-dinamica-contra-backtracking,261,45,65500,BT-A,3.82457
programacion-dinamica-contra-backtracking,262,45,65750,BT-A,30.1927
programacion-dinamica-contra-backtracking,263,45,66000,BT-A,18.3591
programacion-dinamica-contra-backtracking,264,45,66250,BT-A,23.1013
programacion-dinamica-contra-backtracking,265,45,66500,BT-A,54.7449
programacion-dinamica-contra-backtracking,266,45,66750,BT-A,20.9238
programacion-dinamica-contra-backtracking,267,45,67000,BT-A,9.20012
programacion-dinamica-contra-backtracking,268,45,67250,BT-A,17.2833
programacion-dinamica-contra-backtracking,269,45,67500,BT-A,142.634
programacion-dinamica-contra-backtracking,270,45,67750,BT-A,95.445
programacion-dinamica-contra-backtracking,271,45,68000,BT-A,35.2968
programacion-dinamica-contra-backtracking,272,45,68250,BT-A,30.1456
programacion-dinamica-contra-backtracking,273,45,68500,BT-A,50.9441
programacion-dinamica-contra-backtracking,274,45,68750,BT-A,36.206
programacion-dinamica-contra-backtracking,275,45,69000,BT-A,30.5074
programacion-dinamica-contra-backtracking,276,45,69250,BT-A,12.3456
programacion-dinamica-contra-backtracking,277,45,69500,BT-A,8.90715
programacion-dinamica-contra-backtracking,278,45,69750,BT-A,2.89355
programacion-dinamica-contra-backtracking,279,45,70000,BT-A,4.17655
programacion-dinamica-contra-backtracking,280,45,70250,BT-A,9.25166
programacion-dinamica-contra-backtracking,281,45,70500,BT-A,18.2039
programacion-dinamica-contra-backtracking,282,45,70750,BT-A,19.0063
programacion-dinamica-contra-backtracking,283,45,71000,BT-A,12.3324
programacion-dinamica-contra-backtracking,284,45,71250,BT-A,2.86796
programacion-dinamica-contra-backtracking,285,45,71500,BT-A,59.5134
programacion-dinamica-contra-backtracking,286,45,71750,BT-A,57.6066
programacion-dinamica-contra-backtracking,287,45,72000,BT-A,11.7303
programacion-dinamica-contra-backtracking,288,45,72250,BT-A,81.572
programacion-dinamica-contra-backtracking,289,45,72500,BT-A,214.63
programacion-dinamica-contra-backtracking,290,45,72750,BT-A,5.13785
programacion-dinamica-contra-backtracking,291,45,73000,BT-A,80.5227
programacion-dinamica-contra-backtracking,292,45,73250,BT-A,42.9517
programacion-dinamica-contra-backtracking,293,45,73500,BT-A,37.5474
programacion-dinamica-contra-backtracking,294,45,73750,BT-A,6.49815
programacion-dinamica-contra-backtracking,295,45,74000,BT-A,33.3667
programacion-dinamica-contra-backtracking,296,45,74250,BT-A,12.1738
programacion-dinamica-contra-backtracking,297,45,74500,BT-A,7.70576
programacion-dinamica-contra-backtracking,298,45,74750,BT-A,6.5968
programacion-dinamica-contra-backtracking,299,45,75000,BT-A,69.3467
programacion-dinamica-contra-backtracking,300,45,75250,BT-A,1.33149
programacion-dinamica-contra-backtracking,301,45,75500,BT-A,13.4903
programacion-dinamica-contra-backtracking,302,45,75750,BT-A,15.1477
programacion-dinamica-contra-backtracking,303,45,76000,BT-A,35.6966
programacion-dinamica-contra-backtracking,304,45,76250,BT-A,54.3972
programacion-dinamica-contra-backtracking,305,45,76500,BT-A,140.996
programacion-dinamica-contra-backtracking,306,45,76750,BT-A,55.919
programacion-dinamica-contra-backtracking,307,45,77000,BT-A,21.6731
programacion-dinamica-contra-backtracking,308,45,77250,BT-A,14.2793
programacion-dinamica-contra-backtracking,309,45,77500,BT-A,52.853
programacion-dinamica-contra-backtracking,310,45,77750,BT-A,45.5274
programacion-dinamica-contra-backtracking,311,45,78000,BT-A,14.2394
programacion-dinamica-contra-backtracking,312,45,78250,BT-A,216.685
programacion-dinamica-contra-backtracking,313,45,78500,BT-A,15.8035
programacion-dinamica-contra-backtracking,314,45,78750,BT-A,15.6493
programacion-dinamica-contra-backtracking,315,45,79000,BT-A,34.2501
programacion-dinamica-contra-backtracking,316,45,79250,BT-A,42.6968
programacion-dinamica-contra-backtracking,317,45,79500,BT-A,19.8021
programacion-dinamica-contra-backtracking,318,45,79750,BT-A,147.379
programacion-dinamica-contra-backtracking,319,45,80000,BT-A,4.27101
programacion-dinamica-contra-backtracking,320,45,80250,BT-A,39.0665
programacion-dinamica-contra-backtracking,321,45,80500,BT-A,3.40185
programacion-dinamica-contra-backtracking,322,45,80750,BT-A,16.0659
programacion-dinamica-contra-backtracking,323,45,81000,BT-A,6.29073
programacion-dinamica-contra-backtracking,324,45,81250,BT-A,14.3584
programacion-dinamica-contra-backtracking,325,45,81500,BT-A,58.0709
programacion-dinamica-contra-backtracking,326,45,81750,BT-A,26.4535
programacion-dinamica-contra-backtracking,327,45,82000,BT-A,8.53854
programacion-dinamica-contra-backtracking,328,45,82250,BT-A,139.706
programacion-dinamica-contra-backtracking,329,45,82500,BT-A,35.2267
programacion-dinamica-contra-backtracking,330,45,82750,BT-A,57.2655
programacion-dinamica-contra-backtracking,331,45,83000,BT-A,11.1451
programacion-dinamica-contra-backtracking,332,45,83250,BT-A,21.4845
programacion-dinamica-contra-backtracking,333,45,83500,BT-A,23.3517
programacion-dinamica-contra-backtracking,334,45,83750,BT-A,3.56761
programacion-dinamica-contra-backtracking,335,45,84000,BT-A,76.8922
programacion-dinamica-contra-backtracking,336,45,84250,BT-A,27.3966
programacion-dinamica-contra-backtracking,337,45,84500,BT-A,69.1542
programacion-dinamica-contra-backtracking,338,45,84750,BT-A,32.8917
programacion-dinamica-contra-backtracking,339,45,85000,BT-A,145.731
programacion-dinamica-contra-backtracking,340,45,85250,BT-A,4.60661
programacion-dinamica-contra-backtracking,341,45,85500,BT-A,79.8906
programacion-dinamica-contra-backtracking,342,45,85750,BT-A,4.11941
programacion-dinamica-contra-backtracking,343,45,86000,BT-A,37.5716
programacion-dinamica-contra-backtracking,344,45,86250,BT-A,4.6102
programacion-dinamica-contra-backtracking,345,45,86500,BT-A,21.7077
programacion-dinamica-contra-backtracking,346,45,86750,BT-A,14.4755
programacion-dinamica-contra-backtracking,347,45,87000,BT-A,7.59373
programacion-dinamica-contra-backtracking,348,45,87250,BT-A,73.3921
programacion-dinamica-contra-backtracking,349,45,87500,BT-A,27.5928
programacion-dinamica-contra-backtracking,350,45,87750,BT-A,23.8806
programacion-dinamica-contra-backtracking,351,45,88000,BT-A,23.7172
programacion-dinamica-contra-backtracking,352,45,88250,BT-A,39.8126
programacion-dinamica-contra-backtracking,353,45,88500,BT-A,50.0498
programacion-dinamica-contra-backtracking,354,45,88750,BT-A,115.254
programacion-dinamica-contra-backtracking,355,45,89000,BT-A,9.65274
programacion-dinamica-contra-backtracking,356,45,89250,BT-A,37.0276
programacion-dinamica-contra-backtracking,357,45,89500,BT-A,79.6881
programacion-dinamica-contra-backtracking,358,45,89750,BT-A,6.20292
programacion-dinamica-contra-backtracking,359,45,90000,BT-A,151.212
programacion-dinamica-contra-backtracking,360,45,90250,BT-A,83.6357
programacion-dinamica-contra-backtracking,361,45,90500,BT-A,77.1326
programacion-dinamica-contra-backtracking,362,45,90750,BT-A,89.5333
programacion-dinamica-contra-backtracking,363,45,91000,BT-A,71.2953
programacion-dinamica-contra-backtracking,364,45,91250,BT-A,39.7454
programacion-dinamica-contra-backtracking,365,45,91500,BT-A,13.8015
programacion-dinamica-contra-backtracking,366,45,91750,BT-A,19.6105
programacion-dinamica-contra-backtracking,367,45,92000,BT-A,8.99021
programacion-dinamica-contra-backtracking,368,45,92250,BT-A,32.9188
programacion-dinamica-contra-backtracking,369,45,92500,BT-A,281.85
programacion-dinamica-contra-backtracking,370,45,92750,BT-A,69.1612
programacion-dinamica-contra-backtracking,371,45,93000,BT-A,24.8323
programacion-dinamica-contra-backtracking,372,45,93250,BT-A,151.787
programacion-dinamica-contra-backtracking,373,45,93500,BT-A,68.8456
programacion-dinamica-contra-backtracking,374,45,93750,BT-A,22.1172
programacion-dinamica-contra-backtracking,375,45,94000,BT-A,29.724
programacion-dinamica-contra-backtracking,376,45,94250,BT-A,3.48208
programacion-dinamica-contra-backtracking,377,45,94500,BT-A,41.0612
programacion-dinamica-contra-backtracking,378,45,94750,BT-A,148.73
programacion-dinamica-contra-backtracking,379,45,95000,BT-A,1.12025
programacion-dinamica-contra-backtracking,380,45,95250,BT-A,34.3013
programacion-dinamica-contra-backtracking,381,45,95500,BT-A,4.67769
programacion-dinamica-contra-backtracking,382,45,95750,BT-A,76.0601
programacion-dinamica-contra-backtracking,383,45,96000,BT-A,2.77822
programacion-dinamica-contra-backtracking,384,45,96250,BT-A,3.76385
programacion-dinamica-contra-backtracking,385,45,96500,BT-A,5.03958
programacion-dinamica-contra-backtracking,386,45,96750,BT-A,27.4933
programacion-dinamica-contra-backtracking,387,45,97000,BT-A,105.839
programacion-dinamica-contra-backtracking,388,45,97250,BT-A,64.4137
programacion-dinamica-contra-backtracking,389,45,97500,BT-A,2.74466
programacion-dinamica-contra-backtracking,390,45,97750,BT-A,28.6255
programacion-dinamica-contra-backtracking,391,45,98000,BT-A,83.6533
programacion-dinamica-contra-backtracking,392,45,98250,BT-A,4.13922
programacion-dinamica-contra-backtracking,393,45,98500,BT-A,6.97145
programacion-dinamica-contra-backtracking,394,45,98750,BT-A,21.9105
programacion-dinamica-contra-backtracking,395,45,99000,BT-A,70.7822
programacion-dinamica-contra-backtracking,396,45,99250,BT-A,15.4643
programacion-dinamica-contra-backtracking,397,45,99500,BT-A,12.6354
programacion-dinamica-contra-backtracking,398,45,99750,BT-A,94.8958
programacion-dinamica-contra-backtracking,399,45,100000,BT-A,31.2153
programacion-dinamica-contra-backtracking,400,45,100250,BT-A,20.1308
programacion-dinamica-contra-backtracking,401,45,100500,BT-A,68.2937
programacion-dinamica-contra-backtracking,402,45,100750,BT-A,17.3366
programacion-dinamica-contra-backtracking,403,45,101000,BT-A,10.5768
programacion-dinamica-contra-backtracking,404,45,101250,BT-A,3.39092
programacion-dinamica-contra-backtracking,405,45,101500,BT-A,5.75429
programacion-dinamica-contra-backtracking,406,45,101750,BT-A,6.38927
programacion-dinamica-contra-backtracking,407,45,102000,BT-A,250.817
programacion-dinamica-contra-backtracking,408,45,102250,BT-A,14.5909
programacion-dinamica-contra-backtracking,409,45,102500,BT-A,210.148
programacion-dinamica-contra-backtracking,410,45,102750,BT-A,67.0198
programacion-dinamica-contra-backtracking,411,45,103000,BT-A,121.288
programacion-dinamica-contra-backtracking,412,45,103250,BT-A,13.0539
programacion-dinamica-contra-backtracking,413,45,103500,BT-A,27.4357
programacion-dinamica-contra-backtracking,414,45,103750,BT-A,7.79174
programacion-dinamica-contra-backtracking,415,45,104000,BT-A,6.99019
