dataset,n,#locales,M,metodo,tiempo
programacion-dinamica-contra-backtracking,416,45,104250,BT-A,43.5047
programacion-dinamica-contra-backtracking,417,45,104500,BT-A,5.92331
programacion-dinamica-contra-backtracking,418,45,104750,BT-A,27.2313
programacion-dinamica-contra-backtracking,419,45,105000,BT-A,7.03798
programacion-dinamica-contra-backtracking,420,45,105250,BT-A,11.2734
programacion-dinamica-contra-backtracking,421,45,105500,BT-A,30.3679
programacion-dinamica-contra-backtracking,422,45,105750,BT-A,20.8358
programacion-dinamica-contra-backtracking,423,45,106000,BT-A,48.0743
programacion-dinamica-contra-backtracking,424,45,106250,BT-A,51.6965
programacion-dinamica-contra-backtracking,425,45,106500,BT-A,200.375
programacion-dinamica-contra-backtracking,426,45,106750,BT-A,7.66877
programacion-dinamica-contra-backtracking,427,45,107000,BT-A,15.1605
programacion-dinamica-contra-backtracking,428,45,107250,BT-A,6.94774
programacion-dinamica-contra-backtracking,429,45,107500,BT-A,12.0413
programacion-dinamica-contra-backtracking,430,45,107750,BT-A,7.08052
programacion-dinamica-contra-backtracking,431,45,108000,BT-A,22.3434
programacion-dinamica-contra-backtracking,432,45,108250,BT-A,29.1921
programacion-dinamica-contra-backtracking,433,45,108500,BT-A,36.7001
programacion-dinamica-contra-backtracking,434,45,108750,BT-A,36.5356
programacion-dinamica-contra-backtracking,435,45,109000,BT-A,20.084
programacion-dinamica-contra-backtracking,436,45,109250,BT-A,6.77961
programacion-dinamica-contra-backtracking,437,45,109500,BT-A,5.63209
programacion-dinamica-contra-backtracking,438,45,109750,BT-A,53.3875
programacion-dinamica-contra-backtracking,439,45,110000,BT-A,62.2374
programacion-dinamica-contra-backtracking,440,45,110250,BT-A,39.0064
programacion-dinamica-contra-backtracking,441,45,110500,BT-A,6.9312
programacion-dinamica-contra-backtracking,442,45,110750,BT-A,5.15671
programacion-dinamica-contra-backtracking,443,45,111000,BT-A,65.3521
programacion-dinamica-contra-backtracking,444,45,111250,BT-A,17.5326
programacion-dinamica-contra-backtracking,445,45,111500,BT-A,49.9571
programacion-dinamica-contra-backtracking,446,45,111750,BT-A,12.3619
programacion-dinamica-contra-backtracking,447,45,112000,BT-A,12.3424
programacion-dinamica-contra-backtracking,448,45,112250,BT-A,14.1829
programacion-dinamica-contra-backtracking,449,45,112500,BT-A,87.5435
programacion-dinamica-contra-backtracking,450,45,112750,BT-A,52.9658
programacion-dinamica-contra-backtracking,451,45,113000,BT-A,29.0297
programacion-dinamica-contra-backtracking,452,45,113250,BT-A,14.2333
programacion-dinamica-contra-backtracking,453,45,113500,BT-A,31.464
programacion-dinamica-contra-backtracking,454,45,113750,BT-A,11.6911
programacion-dinamica-contra-backtracking,455,45,114000,BT-A,24.6824
programacion-dinamica-contra-backtracking,456,45,114250,BT-A,13.8523
programacion-dinamica-contra-backtracking,457,45,114500,BT-A,80.8373
programacion-dinamica-contra-backtracking,458,45,114750,BT-A,17.6643
programacion-dinamica-contra-backtracking,459,45,115000,BT-A,11.4673
programacion-dinamica-contra-backtracking,460,45,115250,BT-A,36.6707
programacion-dinamica-contra-backtracking,461,45,115500,BT-A,69.7776
programacion-dinamica-contra-backtracking,462,45,115750,BT-A,4.24412
programacion-dinamica-contra-backtracking,463,45,116000,BT-A,34.7848
programacion-dinamica-contra-backtracking,464,45,116250,BT-A,22.8117
programacion-dinamica-contra-backtracking,465,45,116500,BT-A,16.5122
programacion-dinamica-contra-backtracking,466,45,116750,BT-A,25.0558
programacion-dinamica-contra-backtracking,467,45,117000,BT-A,100.86
programacion-dinamica-contra-backtracking,468,45,117250,BT-A,46.9185
programacion-dinamica-contra-backtracking,469,45,117500,BT-A,17.7772
programacion-dinamica-contra-backtracking,470,45,117750,BT-A,30.4746
programacion-dinamica-contra-backtracking,471,45,118000,BT-A,24.6031
programacion-dinamica-contra-backtracking,472,45,118250,BT-A,20.1804
programacion-dinamica-contra-backtracking,473,45,118500,BT-A,10.8189
programacion-dinamica-contra-backtracking,474,45,118750,BT-A,36.3101
programacion-dinamica-contra-backtracking,475,45,119000,BT-A,9.85879
programacion-dinamica-contra-backtracking,476,45,119250,BT-A,22.1696
programacion-dinamica-contra-backtracking,477,45,119500,BT-A,10.5005
programacion-dinamica-contra-backtracking,478,45,119750,BT-A,21.26
programacion-dinamica-contra-backtracking,479,45,120000,BT-A,20.2287
programacion-dinamica-contra-backtracking,480,45,120250,BT-A,7.38694
programacion-dinamica-contra-backtracking,481,45,120500,BT-A,289.637
programacion-dinamica-contra-backtracking,482,45,120750,BT-A,39.8168
programacion-dinamica-contra-backtracking,483,45,121000,BT-A,23.7751
programacion-dinamica-contra-backtracking,484,45,121250,BT-A,8.34932
programacion-dinamica-contra-backtracking,485,45,121500,BT-A,55.3826
programacion-dinamica-contra-backtracking,486,45,121750,BT-A,4.51376
programacion-dinamica-contra-backtracking,487,45,122000,BT-A,16.3363
programacion-dinamica-contra-backtracking,488,45,122250,BT-A,42.862
programacion-dinamica-contra-backtracking,489,45,122500,BT-A,33.6957
programacion-dinamica-contra-backtracking,490,45,122750,BT-A,122.044
programacion-dinamica-contra-backtracking,491,45,123000,BT-A,8.09911
programacion-dinamica-contra-backtracking,492,45,123250,BT-A,28.3783
programacion-dinamica-contra-backtracking,493,45,123500,BT-A,41.5207
programacion-dinamica-contra-backtracking,494,45,123750,BT-A,3.93935
programacion-dinamica-contra-backtracking,495,45,124000,BT-A,46.5714
programacion-dinamica-contra-backtracking,496,45,124250,BT-A,10.5947
programacion-dinamica-contra-backtracking,497,45,124500,BT-A,81.0481
programacion-dinamica-contra-backtracking,498,45,124750,BT-A,93.0762
programacion-dinamica,1,500,1000,DP,16.1921
programacion-dinamica,2,500,1500,DP,25.7563
programacion-dinamica,3,500,2000,DP,35.6988
programacion-dinamica,4,500,2500,DP,44.5118
programacion-dinamica,5,500,3000,DP,54.6748
programacion-dinamica,6,500,3500,DP,64.7598
programacion-dinamica,7,500,4000,DP,74.485
programacion-dinamica,8,500,4500,DP,84.3129
programacion-dinamica,9,500,5000,DP,91.8647
programacion-dinamica,10,500,5500,DP,103.495
programacion-dinamica,11,500,6000,DP,111.126
programacion-dinamica,12,500,6500,DP,121.818
programacion-dinamica,13,500,7000,DP,131.8
programacion-dinamica,14,500,7500,DP,139.008
programacion-dinamica,15,500,8000,DP,150.741
programacion-dinamica,16,500,8500,DP,158.813
programacion-dinamica,17,500,9000,DP,170.873
programacion-dinamica,18,500,9500,DP,174.537
programacion-dinamica,19,1000,500,DP,13.369
programacion-dinamica,20,1000,1000,DP,31.174
programacion-dinamica,21,1000,1500,DP,50.8462
programacion-dinamica,22,1000,2000,DP,71.4218
programacion-dinamica,23,1000,2500,DP,91.4195
programacion-dinamica,24,1000,3000,DP,113.962
programacion-dinamica,25,1000,3500,DP,130.796
programacion-dinamica,26,1000,4000,DP,155.838
programacion-dinamica,27,1000,4500,DP,171.848
programacion-dinamica,28,1000,5000,DP,193.789
programacion-dinamica,29,1000,5500,DP,218.122
programacion-dinamica,30,1000,6000,DP,233.096
programacion-dinamica,31,1000,6500,DP,258.593
programacion-dinamica,32,1000,7000,DP,272.541
programacion-dinamica,33,1000,7500,DP,297.02
programacion-dinamica,34,1000,8000,DP,323.671
programacion-dinamica,35,1000,8500,DP,342.433
programacion-dinamica,36,1000,9000,DP,354.26
programacion-dinamica,37,1000,9500,DP,389.013
programacion-dinamica,38,1500,500,DP,17.9662
programacion-dinamica,39,1500,1000,DP,44.6335
programacion-dinamica,40,1500,1500,DP,76.1157
programacion-dinamica,41,1500,2000,DP,105.796
programacion-dinamica,42,1500,2500,DP,137.561
programacion-dinamica,43,1500,3000,DP,171.967
programacion-dinamica,44,1500,3500,DP,202.655
programacion-dinamica,45,1500,4000,DP,231.277
programacion-dinamica,46,1500,4500,DP,265.361
programacion-dinamica,47,1500,5000,DP,303.29
programacion-dinamica,48,1500,5500,DP,336.098
programacion-dinamica,49,1500,6000,DP,381.071
programacion-dinamica,50,1500,6500,DP,404.931
programacion-dinamica,51,1500,7000,DP,418.515
programacion-dinamica,52,1500,7500,DP,464.358
programacion-dinamica,53,1500,8000,DP,507.016
programacion-dinamica,54,1500,8500,DP,546.705
programacion-dinamica,55,1500,9000,DP,582.993
programacion-dinamica,56,1500,9500,DP,621.891
programacion-dinamica,57,2000,500,DP,24.1779
programacion-dinamica,58,2000,1000,DP,56.1928
programacion-dinamica,59,2000,1500,DP,93.9759
programacion-dinamica,60,2000,2000,DP,137.417
programacion-dinamica,61,2000,2500,DP,181.096
programacion-dinamica,62,2000,3000,DP,226.345
programacion-dinamica,63,2000,3500,DP,257.879
programacion-dinamica,64,2000,4000,DP,320.089
programacion-dinamica,65,2000,4500,DP,357.436
programacion-dinamica,66,2000,5000,DP,402.514
programacion-dinamica,67,2000,5500,DP,463.854
programacion-dinamica,68,2000,6000,DP,499.59
programacion-dinamica,69,2000,6500,DP,536.971
programacion-dinamica,70,2000,7000,DP,586.965
programacion-dinamica,71,2000,7500,DP,621.826
programacion-dinamica,72,2000,8000,DP,676.042
programacion-dinamica,73,2000,8500,DP,726.266
programacion-dinamica,74,2000,9000,DP,804.389
programacion-dinamica,75,2000,9500,DP,798.569
programacion-dinamica,76,2500,500,DP,28.5284
programacion-dinamica,77,2500,1000,DP,68.7077
programacion-dinamica,78,2500,1500,DP,115.998
programacion-dinamica,79,2500,2000,DP,169.426
programacion-dinamica,80,2500,2500,DP,224.425
programacion-dinamica,81,2500,3000,DP,276.604
programacion-dinamica,82,2500,3500,DP,334.902
programacion-dinamica,83,2500,4000,DP,389.837
programacion-dinamica,84,2500,4500,DP,457.283
programacion-dinamica,85,2500,5000,DP,511.144
programacion-dinamica,86,2500,5500,DP,586.573
programacion-dinamica,87,2500,6000,DP,632.572
programacion-dinamica,88,2500,6500,DP,666.154
programacion-dinamica,89,2500,7000,DP,729.687
programacion-dinamica,90,2500,7500,DP,800.37
programacion-dinamica,91,2500,8000,DP,849.261
programacion-dinamica,92,2500,8500,DP,916.533
programacion-dinamica,93,2500,9000,DP,1002.2
programacion-dinamica,94,2500,9500,DP,1004.57
programacion-dinamica,95,3000,500,DP,36.0914
programacion-dinamica,96,3000,1000,DP,78.7556
programacion-dinamica,97,3000,1500,DP,133.748
programacion-dinamica,98,3000,2000,DP,197.666
programacion-dinamica,99,3000,2500,DP,251.404
programacion-dinamica,100,3000,3000,DP,322.513
programacion-dinamica,101,3000,3500,DP,395.842
programacion-dinamica,102,3000,4000,DP,460.788
programacion-dinamica,103,3000,4500,DP,536.165
programacion-dinamica,104,3000,5000,DP,596.688
programacion-dinamica,105,3000,5500,DP,691.391
programacion-dinamica,106,3000,6000,DP,740.227
programacion-dinamica,107,3000,6500,DP,819.491
programacion-dinamica,108,3000,7000,DP,885.923
programacion-dinamica,109,3000,7500,DP,956.919
programacion-dinamica,110,3000,8000,DP,1046.85
programacion-dinamica,111,3000,8500,DP,1135.2
programacion-dinamica,112,3000,9000,DP,1202.53
programacion-dinamica,113,3000,9500,DP,1273.48
programacion-dinamica,114,3500,500,DP,40.7799
programacion-dinamica,115,3500,1000,DP,93.3802
programacion-dinamica,116,3500,1500,DP,151.847
programacion-dinamica,117,3500,2000,DP,224.386
programacion-dinamica,118,3500,2500,DP,297.177
programacion-dinamica,119,3500,3000,DP,372.024
programacion-dinamica,120,3500,3500,DP,442.311
programacion-dinamica,121,3500,4000,DP,530.365
programacion-dinamica,122,3500,4500,DP,621.383
programacion-dinamica,123,3500,5000,DP,670.299
programacion-dinamica,124,3500,5500,DP,792.709
programacion-dinamica,125,3500,6000,DP,859.805
programacion-dinamica,126,3500,6500,DP,956.326
programacion-dinamica,127,3500,7000,DP,1057.34
programacion-dinamica,128,3500,7500,DP,1148.12
programacion-dinamica,129,3500,8000,DP,1234.62
programacion-dinamica,130,3500,8500,DP,1318.09
programacion-dinamica,131,3500,9000,DP,1423.54
programacion-dinamica,132,3500,9500,DP,1449.0
programacion-dinamica,133,4000,500,DP,46.579
programacion-dinamica,134,4000,1000,DP,105.982
programacion-dinamica,135,4000,1500,DP,167.044
programacion-dinamica,136,4000,2000,DP,250.222
programacion-dinamica,137,4000,2500,DP,328.084
programacion-dinamica,138,4000,3000,DP,411.46
programacion-dinamica,139,4000,3500,DP,490.444
programacion-dinamica,140,4000,4000,DP,592.008
programacion-dinamica,141,4000,4500,DP,695.056
programacion-dinamica,142,4000,5000,DP,790.512
programacion-dinamica,143,4000,5500,DP,891.589
programacion-dinamica,144,4000,6000,DP,975.13
programacion-dinamica,145,4000,6500,DP,1083.08
programacion-dinamica,146,4000,7000,DP,1209.9
programacion-dinamica,147,4000,7500,DP,1271.56
programacion-dinamica,148,4000,8000,DP,1431.16
programacion-dinamica,149,4000,8500,DP,1516.93
programacion-dinamica,150,4000,9000,DP,1600.15
programacion-dinamica,151,4000,9500,DP,1720.31
programacion-dinamica,152,4500,500,DP,51.8988
programacion-dinamica,153,4500,1000,DP,114.575
programacion-dinamica,154,4500,1500,DP,194.672
programacion-dinamica,155,4500,2000,DP,270.279
programacion-dinamica,156,4500,2500,DP,361.198
programacion-dinamica,157,4500,3000,DP,453.913
programacion-dinamica,158,4500,3500,DP,545.236
programacion-dinamica,159,4500,4000,DP,656.271
programacion-dinamica,160,4500,4500,DP,774.871
programacion-dinamica,161,4500,5000,DP,869.921
programacion-dinamica,162,4500,5500,DP,984.993
programacion-dinamica,163,4500,6000,DP,1087.9
programacion-dinamica,164,4500,6500,DP,1212.3
programacion-dinamica,165,4500,7000,DP,1345.45
programacion-dinamica,166,4500,7500,DP,1441.03
programacion-dinamica,167,4500,8000,DP,1579.47
programacion-dinamica,168,4500,8500,DP,1674.87
programacion-dinamica,169,4500,9000,DP,1794.92
programacion-dinamica,170,4500,9500,DP,1917.65
programacion-dinamica,171,5000,500,DP,59.2059
programacion-dinamica,172,5000,1000,DP,132.295
programacion-dinamica,173,5000,1500,DP,211.188
programacion-dinamica,174,5000,2000,DP,298.369
programacion-dinamica,175,5000,2500,DP,393.89
programacion-dinamica,176,5000,3000,DP,488.391
programacion-dinamica,177,5000,3500,DP,601.022
programacion-dinamica,178,5000,4000,DP,708.734
programacion-dinamica,179,5000,4500,DP,829.377
programacion-dinamica,180,5000,5000,DP,940.156
programacion-dinamica,181,5000,5500,DP,1105.76
programacion-dinamica,182,5000,6000,DP,1192.02
programacion-dinamica,183,5000,6500,DP,1314.97
programacion-dinamica,184,5000,7000,DP,1508.85
programacion-dinamica,185,5000,7500,DP,1602.34
programacion-dinamica,186,5000,8000,DP,1733.65
programacion-dinamica,187,5000,8500,DP,1850.82
programacion-dinamica,188,5000,9000,DP,2012.71
programacion-dinamica,189,5000,9500,DP,2128.68
programacion-dinamica,190,5500,500,DP,65.0497
programacion-dinamica,191,5500,1000,DP,143.894
programacion-dinamica,192,5500,1500,DP,228.392
programacion-dinamica,193,5500,2000,DP,323.587
programacion-dinamica,194,5500,2500,DP,429.135
programacion-dinamica,195,5500,3000,DP,529.929
programacion-dinamica,196,5500,3500,DP,649.223
programacion-dinamica,197,5500,4000,DP,787.76
programacion-dinamica,198,5500,4500,DP,902.287
programacion-dinamica,199,5500,5000,DP,1023.64
programacion-dinamica,200,5500,5500,DP,1175.87
programacion-dinamica,201,5500,6000,DP,1309.94
programacion-dinamica,202,5500,6500,DP,1428.9
programacion-dinamica,203,5500,7000,DP,1613.11
programacion-dinamica,204,5500,7500,DP,1760.57
programacion-dinamica,205,5500,8000,DP,1949.0
programacion-dinamica,206,5500,8500,DP,2068.96
programacion-dinamica,207,5500,9000,DP,2193.07
programacion-dinamica,208,5500,9500,DP,2342.25
programacion-dinamica,209,6000,500,DP,67.6335
programacion-dinamica,210,6000,1000,DP,153.535
programacion-dinamica,211,6000,1500,DP,253.992
programacion-dinamica,212,6000,2000,DP,351.222
programacion-dinamica,213,6000,2500,DP,459.404
programacion-dinamica,214,6000,3000,DP,589.078
programacion-dinamica,215,6000,3500,DP,705.444
programacion-dinamica,216,6000,4000,DP,839.396
programacion-dinamica,217,6000,4500,DP,979.53
programacion-dinamica,218,6000,5000,DP,1105.03
programacion-dinamica,219,6000,5500,DP,1291.78
programacion-dinamica,220,6000,6000,DP,1414.07
programacion-dinamica,221,6000,6500,DP,1563.54
programacion-dinamica,222,6000,7000,DP,1740.79
programacion-dinamica,223,6000,7500,DP,1900.03
programacion-dinamica,224,6000,8000,DP,2087.93
programacion-dinamica,225,6000,8500,DP,2214.74
programacion-dinamica,226,6000,9000,DP,2353.97
programacion-dinamica,227,6000,9500,DP,2543.86
programacion-dinamica,228,6500,500,DP,76.1279
programacion-dinamica,229,6500,1000,DP,170.761
programacion-dinamica,230,6500,1500,DP,269.682
programacion-dinamica,231,6500,2000,DP,376.897
programacion-dinamica,232,6500,2500,DP,501.795
programacion-dinamica,233,6500,3000,DP,621.866
programacion-dinamica,234,6500,3500,DP,757.258
programacion-dinamica,235,6500,4000,DP,907.566
programacion-dinamica,236,6500,4500,DP,1036.6
programacion-dinamica,237,6500,5000,DP,1184.77
programacion-dinamica,238,6500,5500,DP,1372.06
programacion-dinamica,239,6500,6000,DP,1504.83
programacion-dinamica,240,6500,6500,DP,1675.1
programacion-dinamica,241,6500,7000,DP,1876.34
programacion-dinamica,242,6500,7500,DP,2034.8
programacion-dinamica,243,6500,8000,DP,2256.46
programacion-dinamica,244,6500,8500,DP,2385.76
programacion-dinamica,245,6500,9000,DP,2586.29
programacion-dinamica,246,6500,9500,DP,2759.64
programacion-dinamica,247,7000,500,DP,82.4947
programacion-dinamica,248,7000,1000,DP,178.64
programacion-dinamica,249,7000,1500,DP,290.922
programacion-dinamica,250,7000,2000,DP,410.741
programacion-dinamica,251,7000,2500,DP,536.23
programacion-dinamica,252,7000,3000,DP,655.738
programacion-dinamica,253,7000,3500,DP,816.282
programacion-dinamica,254,7000,4000,DP,947.499
programacion-dinamica,255,7000,4500,DP,1107.02
programacion-dinamica,256,7000,5000,DP,1269.16
programacion-dinamica,257,7000,5500,DP,1451.69
programacion-dinamica,258,7000,6000,DP,1614.47
programacion-dinamica,259,7000,6500,DP,1793.05
programacion-dinamica,260,7000,7000,DP,1989.97
programacion-dinamica,261,7000,7500,DP,2199.89
programacion-dinamica,262,7000,8000,DP,2441.15
programacion-dinamica,263,7000,8500,DP,2613.05
programacion-dinamica,264,7000,9000,DP,2741.42
programacion-dinamica,265,7000,9500,DP,2913.67
programacion-dinamica,266,7500,500,DP,88.9887
programacion-dinamica,267,7500,1000,DP,192.839
programacion-dinamica,268,7500,1500,DP,312.839
programacion-dinamica,269,7500,2000,DP,427.185
programacion-dinamica,270,7500,2500,DP,569.588
programacion-dinamica,271,7500,3000,DP,713.737
programacion-dinamica,272,7500,3500,DP,864.9
programacion-dinamica,273,7500,4000,DP,1019.1
programacion-dinamica,274,7500,4500,DP,1164.35
programacion-dinamica,275,7500,5000,DP,1354.38
programacion-dinamica,276,7500,5500,DP,1564.34
programacion-dinamica,277,7500,6000,DP,1703.26
programacion-dinamica,278,7500,6500,DP,1903.45
programacion-dinamica,279,7500,7000,DP,2160.85
programacion-dinamica,280,7500,7500,DP,2271.97
programacion-dinamica,281,7500,8000,DP,2541.74
programacion-dinamica,282,7500,8500,DP,2725.08
programacion-dinamica,283,7500,9000,DP,3036.3
programacion-dinamica,284,7500,9500,DP,3181.04
programacion-dinamica,285,8000,500,DP,96.7198
programacion-dinamica,286,8000,1000,DP,205.91
programacion-dinamica,287,8000,1500,DP,335.13
programacion-dinamica,288,8000,2000,DP,457.863
programacion-dinamica,289,8000,2500,DP,602.831
programacion-dinamica,290,8000,3000,DP,745.067
programacion-dinamica,291,8000,3500,DP,914.924
programacion-dinamica,292,8000,4000,DP,1086.23
programacion-dinamica,293,8000,4500,DP,1261.45
programacion-dinamica,294,8000,5000,DP,1454.17
programacion-dinamica,295,8000,5500,DP,1609.6
programacion-dinamica,296,8000,6000,DP,1814.42
programacion-dinamica,297,8000,6500,DP,1989.58
programacion-dinamica,298,8000,7000,DP,2259.18
programacion-dinamica,299,8000,7500,DP,2432.6
programacion-dinamica,300,8000,8000,DP,2804.85
programacion-dinamica,301,8000,8500,DP,2920.93
programacion-dinamica,302,8000,9000,DP,3234.75
programacion-dinamica,303,8000,9500,DP,3268.5
programacion-dinamica,304,8500,500,DP,97.616
programacion-dinamica,305,8500,1000,DP,218.543
programacion-dinamica,306,8500,1500,DP,351.005
programacion-dinamica,307,8500,2000,DP,494.56
programacion-dinamica,308,8500,2500,DP,643.963
programacion-dinamica,309,8500,3000,DP,793.629
programacion-dinamica,310,8500,3500,DP,956.844
programacion-dinamica,311,8500,4000,DP,1134.87
programacion-dinamica,312,8500,4500,DP,1310.63
programacion-dinamica,313,8500,5000,DP,1508.22
programacion-dinamica,314,8500,5500,DP,1797.54
programacion-dinamica,315,8500,6000,DP,1909.52
programacion-dinamica,316,8500,6500,DP,2114.79
programacion-dinamica,317,8500,7000,DP,2410.78
programacion-dinamica,318,8500,7500,DP,2599.57
programacion-dinamica,319,8500,8000,DP,2902.88
programacion-dinamica,320,8500,8500,DP,3099.69
programacion-dinamica,321,8500,9000,DP,3309.66
programacion-dinamica,322,8500,9500,DP,3515.0
programacion-dinamica,323,9000,500,DP,109.921
programacion-dinamica,324,9000,1000,DP,233.319
programacion-dinamica,325,9000,1500,DP,365.536
programacion-dinamica,326,9000,2000,DP,516.578
programacion-dinamica,327,9000,2500,DP,668.015
programacion-dinamica,328,9000,3000,DP,832.887
programacion-dinamica,329,9000,3500,DP,1022.04
programacion-dinamica,330,9000,4000,DP,1203.65
programacion-dinamica,331,9000,4500,DP,1399.23
programacion-dinamica,332,9000,5000,DP,1590.14
programacion-dinamica,333,9000,5500,DP,1874.02
programacion-dinamica,334,9000,6000,DP,2047.65
programacion-dinamica,335,9000,6500,DP,2254.03
programacion-dinamica,336,9000,7000,DP,2469.79
programacion-dinamica,337,9000,7500,DP,2750.0
programacion-dinamica,338,9000,8000,DP,3014.88
programacion-dinamica,339,9000,8500,DP,3185.54
programacion-dinamica,340,9000,9000,DP,3603.49
programacion-dinamica,341,9000,9500,DP,3760.87
programacion-dinamica,342,9500,500,DP,118.388
programacion-dinamica,343,9500,1000,DP,249.699
programacion-dinamica,344,9500,1500,DP,395.143
programacion-dinamica,345,9500,2000,DP,552.207
programacion-dinamica,346,9500,2500,DP,719.286
programacion-dinamica,347,9500,3000,DP,880.781
programacion-dinamica,348,9500,3500,DP,1048.39
programacion-dinamica,349,9500,4000,DP,1248.02
programacion-dinamica,350,9500,4500,DP,1465.92
programacion-dinamica,351,9500,5000,DP,1661.78
programacion-dinamica,352,9500,5500,DP,1962.75
programacion-dinamica,353,9500,6000,DP,2096.63
programacion-dinamica,354,9500,6500,DP,2352.69
programacion-dinamica,355,9500,7000,DP,2693.9
programacion-dinamica,356,9500,7500,DP,2936.9
programacion-dinamica,357,9500,8000,DP,3284.97
programacion-dinamica,358,9500,8500,DP,3430.23
programacion-dinamica,359,9500,9000,DP,3799.67
programacion-dinamica,360,9500,9500,DP,3852.75
